STATION,DATE,REPORT_TYPE,SOURCE,AWND,BackupDirection,BackupDistance,BackupDistanceUnit,BackupElements,BackupElevation,BackupElevationUnit,BackupEquipment,BackupLatitude,BackupLongitude,BackupName,CDSD,CLDD,DSNW,DailyAverageDewPointTemperature,DailyAverageDryBulbTemperature,DailyAverageRelativeHumidity,DailyAverageSeaLevelPressure,DailyAverageStationPressure,DailyAverageWetBulbTemperature,DailyAverageWindSpeed,DailyCoolingDegreeDays,DailyDepartureFromNormalAverageTemperature,DailyHeatingDegreeDays,DailyMaximumDryBulbTemperature,DailyMinimumDryBulbTemperature,DailyPeakWindDirection,DailyPeakWindSpeed,DailyPrecipitation,DailySnowDepth,DailySnowfall,DailySustainedWindDirection,DailySustainedWindSpeed,DailyWeather,HDSD,HTDD,HeavyFog,HourlyAltimeterSetting,HourlyDewPointTemperature,HourlyDryBulbTemperature,HourlyPrecipitation,HourlyPresentWeatherType,HourlyPressureChange,HourlyPressureTendency,HourlyRelativeHumidity,HourlySeaLevelPressure,HourlySkyConditions,HourlyStationPressure,HourlyVisibility,HourlyWetBulbTemperature,HourlyWindDirection,HourlyWindGustSpeed,HourlyWindSpeed,MonthlyAverageRH,MonthlyDaysWithGT001Precip,MonthlyDaysWithGT010Precip,MonthlyDaysWithGT32Temp,MonthlyDaysWithGT90Temp,MonthlyDaysWithLT0Temp,MonthlyDaysWithLT32Temp,MonthlyDepartureFromNormalAverageTemperature,MonthlyDepartureFromNormalCoolingDegreeDays,MonthlyDepartureFromNormalHeatingDegreeDays,MonthlyDepartureFromNormalMaximumTemperature,MonthlyDepartureFromNormalMinimumTemperature,MonthlyDepartureFromNormalPrecipitation,MonthlyDewpointTemperature,MonthlyGreatestPrecip,MonthlyGreatestPrecipDate,MonthlyGreatestSnowDepth,MonthlyGreatestSnowDepthDate,MonthlyGreatestSnowfall,MonthlyGreatestSnowfallDate,MonthlyMaxSeaLevelPressureValue,MonthlyMaxSeaLevelPressureValueDate,MonthlyMaxSeaLevelPressureValueTime,MonthlyMaximumTemperature,MonthlyMeanTemperature,MonthlyMinSeaLevelPressureValue,MonthlyMinSeaLevelPressureValueDate,MonthlyMinSeaLevelPressureValueTime,MonthlyMinimumTemperature,MonthlySeaLevelPressure,MonthlyStationPressure,MonthlyTotalLiquidPrecipitation,MonthlyTotalSnowfall,MonthlyWetBulb,NormalsCoolingDegreeDay,NormalsHeatingDegreeDay,REM,REPORT_TYPE,SOURCE,ShortDurationEndDate005,ShortDurationEndDate010,ShortDurationEndDate015,ShortDurationEndDate020,ShortDurationEndDate030,ShortDurationEndDate045,ShortDurationEndDate060,ShortDurationEndDate080,ShortDurationEndDate100,ShortDurationEndDate120,ShortDurationEndDate150,ShortDurationEndDate180,ShortDurationPrecipitationValue005,ShortDurationPrecipitationValue010,ShortDurationPrecipitationValue015,ShortDurationPrecipitationValue020,ShortDurationPrecipitationValue030,ShortDurationPrecipitationValue045,ShortDurationPrecipitationValue060,ShortDurationPrecipitationValue080,ShortDurationPrecipitationValue100,ShortDurationPrecipitationValue120,ShortDurationPrecipitationValue150,ShortDurationPrecipitationValue180,Sunrise,Sunset,TStorms,WindEquipmentChangeDate
72421093814,1973-04-25T03:00:00,SAO  ,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.78,52,56,0.09,||RA,,,87,29.76,,28.73,5.97,54,30,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SAO  ,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72421093814,1973-04-25T04:00:00,SAO  ,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.76,52,54,0.07,||RA,0.04,8,93,29.75,15  60,28.72,4.97,53,40,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AWY012/ 81515 152/,SAO  ,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72421093814,1973-04-25T04:30:00,SAOSP,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.75,,,,||FG RA,,,,,,,3.98,,30,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SAOSP,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72421093814,1973-04-25T05:00:00,SAO  ,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.72,53,54,0.13,||FG RA,,,97,29.71,,28.67,3.98,53,70,,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SAO  ,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72421093814,1973-04-25T06:00:00,SAO  ,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.76,53,54,0.15,||FG RA,,,97,29.75,,28.71,3.98,53,90,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AWY003%V?,SAO  ,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72421093814,1973-04-25T07:00:00,SY-SA,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52,53,0.04,||FG RA,0.01,6,96,29.75,7  35,28.71,5.97,52,60,,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYN00574970,SY-SA,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72421093814,1973-04-25T08:00:00,SAO  ,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.76,52,53,0.01,||FG RA RA,,,96,29.75,,28.71,5.97,52,60,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SAO  ,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72421093814,1973-04-25T08:24:00,SAOSP,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.77,,,,||FG RA,,,,,,,1.99V,,50,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AWY008VSBY 1V3,SAOSP,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72421093814,1973-04-25T09:00:00,SAO  ,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.77,52,53,0.01,||FG RA,,,96,29.76,,28.73,1.99V,52,60,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AWY008VSBY 1V3,SAO  ,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72421093814,1973-04-25T10:00:00,SAO  ,E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51,53,0.02,||FG RA,,,93,29.75,4  6  12,28.72,1.99,52,50,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SAO  ,E,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72421093814,1973-04-25T11:00:00,SAO  ,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.77,50,52,0,||FG DZ DZ,,,93,29.77,,28.73,1.99V,51,50,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AWY075VSBY 1V3 CIG RGD UA ?90 CLR ABV          ?     25 MI N LEX ?   25 MI SW LEX,SAO  ,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72421093814,1973-04-25T12:00:00,SAO  ,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.77,50,52,0,||FG DZ DZ,,,93,29.77,,28.73,2.49,51,50,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AWY007CIG 6V8,SAO  ,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72421093814,1973-04-25T13:00:00,SY-SA,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,53,0,||FG,0,0,89,29.75,8,28.72,2.98,51,30,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYN00570410,SY-SA,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72421093814,1973-04-25T14:00:00,SAO  ,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.77,50,53,0,||FG,,,89,29.77,,28.73,4.97,51,30,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AWY014CIG RGD UA ?50,SAO  ,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72421093814,1973-04-25T15:00:00,SAO  ,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.77,51,55,0,||HZ,,,87,29.77,,28.73,5.97,53,40,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AWY007CIG RGD,SAO  ,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72421093814,1973-04-25T16:00:00,SAO  ,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.75,49,53,0,,0.01,8,86,29.75,12  28,28.71,6.96,51,20,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AWY010/ 803 15//,SAO  ,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72421093814,1973-04-25T17:00:00,SAO  ,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.77,50,54,0,||HZ,,,87,29.76,,28.72,4.97,52,40,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AWY007CIG RGD,SAO  ,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72421093814,1973-04-25T18:00:00,SAO  ,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.79,48,53,0,||HZ,,,83,29.79,,28.74,5.97,50,40,23,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AWY007CIG RGD,SAO  ,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72421093814,1973-04-25T19:00:00,SY-SA,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.8,48,52,0,||HZ,-0.04,1,86,29.8,11  28,28.75,5.97,50,30,,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYN01769736 20053 45552,SY-SA,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72421093814,1973-04-25T20:00:00,SAO  ,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.81,47,50,0,||HZ,,,89,29.81,,28.76,5.97,48,30,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SAO  ,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72421093814,1973-04-25T21:00:00,SAO  ,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.82,47,50,0,||HZ,,,89,29.82,,28.77,4.97,48,30,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SAO  ,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72421093814,1973-04-25T22:00:00,SAO  ,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.83,47,50,0,||HZ,-0.03,2,89,29.83,50,28.78,4.97,48,10,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AWY010/ 210 15//,SAO  ,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72421093814,1973-04-25T23:00:00,SAO  ,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.83,47,50,0,||HZ,,,89,29.83,,28.78,4.97,48,30,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SAO  ,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72421093814,1973-04-25T23:10:00,SAOSP,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.82,,,,||HZ,,,,,,,4.97,,30,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AWY063WND 350V060      ?VIS N1.0 E2.0 SE-SW-W0.8 IN FG BNK VIS UNSTDY,SAOSP,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72421093814,1973-04-26T00:00:00,SAO  ,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.83,46,50,0,||HZ,,,86,29.83,,28.78,4.97,48,50,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SAO  ,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72421093814,1973-04-26T01:00:00,SY-SA,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46,50,0,,-0.01,3,86,29.83,17,28.79,6.96,48,50,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SY-SA,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72421093814,1973-04-26T02:00:00,SAO  ,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.83,45,50,0,,,,83,29.83,,28.78,6.96,48,20,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SAO  ,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72421093814,1973-04-26T03:00:00,SAO  ,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.82,45,50,0,,,,83,29.82,,28.77,6.96,48,30,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SAO  ,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72421093814,1973-04-26T04:00:00,SAO  ,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.83,44,47,0,||HZ,0.01,5,90,29.83,18,28.78,5.97,46,40,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AWY010/ 502 1500,SAO  ,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72421093814,1973-04-26T05:00:00,SAO  ,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.83,41,45,0,||HZ,,,86,29.83,,28.78,5.97,43,10,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SAO  ,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72421093814,1973-04-26T06:00:00,SAO  ,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.84,40,43,0,||FG FG,,,89,29.84,,28.79,4.97,42,30,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SAO  ,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72421093814,1973-04-26T07:00:00,SY-SA,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41,45,0,||FG,-0.02,3,86,29.86,250,28.81,4.97,43,20,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SY-SA,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72421093814,1973-04-26T08:00:00,SAO  ,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.86,43,48,0,||FG FG,,,83,29.86,,28.81,5.97,46,50,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SAO  ,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72421093814,1973-04-26T09:00:00,SAO  ,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.84,44,51,0,||HZ,,,77,29.84,,28.79,5.97,48,50,,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SAO  ,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72421093814,1973-04-26T10:00:00,SAO  ,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.84,47,56,0,,0.01,8,72,29.84,30  250,28.79,6.96,51,40,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AWY053/ 805 1106?LEX?4/6LRCO OTS 4/7     ?     VOR UNMONTRD,SAO  ,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72421093814,1973-04-26T11:00:00,SAO  ,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.84,49,58,0,,,,72,29.84,,28.79,7.95,53,70,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AWY013?LEX? 4/6 4/7,SAO  ,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72421093814,1973-04-26T11:31:00,SAOSP,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.82,,,,,,,,,,,8.95,,40,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SAOSP,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72421093814,1973-04-26T12:00:00,SAO  ,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.81,50,60,0,,,,70,29.8,,28.76,9.94,55,60,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SAO  ,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72421093814,1973-04-26T13:00:00,SY-SA,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,62,0,,0.09,8,65,29.75,25  250,28.71,11.93,55,60,,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYN00546243,SY-SA,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72421093814,1973-04-26T14:00:00,SAO  ,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.78,50,61,0,,,,67,29.78,,28.74,11.93,55,50,,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SAO  ,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72421093814,1973-04-26T15:00:00,SAO  ,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.76,48,59,0,,,,67,29.75,,28.72,11.93,53,60,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SAO  ,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72421093814,1973-04-26T16:00:00,SAO  ,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.73,49,59,0,,0.01,8,69,29.72,22  80,28.69,9.94,54,40,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AWY010/ 802 155/,SAO  ,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72421093814,1973-04-26T17:00:00,SAO  ,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.72,48,57,0,,,,72,29.72,,28.68,6.96,52,30,18,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SAO  ,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72421093814,1973-04-26T18:00:00,SAO  ,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.71,48,56,0,,,,75,29.71,,28.67,6.96,52,40,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SAO  ,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72421093814,1973-04-26T19:00:00,SY-SA,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48,55,0,||RA,0.07,7,77,29.71,32,28.67,6.96,51,50,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYN00571240,SY-SA,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72421093814,1973-04-26T20:00:00,SAO  ,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.7,47,54,0,,,,77,29.7,,28.66,6.96,50,40,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AWY011WND 020V070,SAO  ,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72421093814,1973-04-26T21:00:00,SAO  ,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.69,47,53,0,||RA RA,,,80,29.69,,28.65,6.96,50,40,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AWY004RB45,SAO  ,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72421093814,1973-04-26T22:00:00,SAO  ,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.66,48,52,0,||RA,0.05,8,86,29.65,45,28.62,3.98,50,50,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AWY012/ 81700 15//,SAO  ,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72421093814,1973-04-26T22:08:00,SAOSP,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.66,,,,||RA,,,,,,,3.98,,50,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SAOSP,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72421093814,1973-04-26T23:00:00,SAO  ,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.63,49,51,0.01,||RA,,,92,29.62,,28.59,3.98,50,40,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AWY003%V?,SAO  ,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72421093814,1973-04-27T00:00:00,SAO  ,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.61,49,51,0.04,||RA,,,92,29.61,,28.57,3.98,50,40,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SAO  ,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72421093814,1973-04-27T01:00:00,SY-SA,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49,51,0.07,||RA,0.07,7,92,29.57,9,28.54,2.98,50,40,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYN00571240,SY-SA,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72421093814,1973-04-27T02:00:00,SAO  ,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.55,49,50,0.09,||RA,,,96,29.54,,28.51,2.98,49,360,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SAO  ,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72421093814,1973-04-27T03:00:00,SAO  ,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.52,49,50,0.1,||RA,,,96,29.52,,28.48,2.98,49,360,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SAO  ,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72421093814,1973-04-27T04:00:00,SAO  ,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.51,46,48,0.1,||RA,0.07,6,93,29.5,5,28.47,2.98,47,360,22,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AWY013/  62420 17//,SAO  ,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72421093814,1973-04-27T05:00:00,SAO  ,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.51,46,47,0.07,||RA,,,97,29.51,,28.47,2.98,47,340,,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SAO  ,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72421093814,1973-04-27T06:00:00,SAO  ,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.51,46,47,0.09,||RA,,,97,29.51,,28.47,2.49,47,340,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SAO  ,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72421093814,1973-04-27T07:00:00,SAO  ,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.52,46,47,0.1,||FG RA,,,97,29.52,6,28.48,2.49,47,320,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SAO  ,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72421093814,1973-04-27T08:00:00,SAO  ,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.52,46,47,0.07,||FG RA,,,97,29.52,,28.48,2.49,47,320,,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SAO  ,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72421093814,1973-04-27T09:00:00,SAO  ,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.53,45,47,0.07,||FG RA,,,93,29.53,,28.49,2.98,46,330,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AWY007CIG RGD,SAO  ,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72421093814,1973-04-27T10:00:00,SAO  ,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.55,45,47,0.05,||FG RA,-0.03,3,93,29.55,7,28.51,2.98,46,320,,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AWY019CIG RGD/ 31018 17//,SAO  ,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72421093814,1973-04-27T11:00:00,SAO  ,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.56,46,48,0.04,||FG RA,,,93,29.56,,28.52,2.98,47,320,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AWY008CIG 8V10,SAO  ,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72421093814,1973-04-27T12:00:00,SAO  ,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.57,46,48,0.01,||RA,,,93,29.57,,28.53,6.96,47,300,,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AWY008CIG 9V11,SAO  ,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72421093814,1973-04-27T13:00:00,SY-SA,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47,49,0.03,||RA,-0.03,2,93,29.58,10  13  28,28.54,5.97,48,310,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYN00572780,SY-SA,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72421093814,1973-04-27T14:00:00,SAO  ,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.61,47,49,0.01,||FG RA,,,93,29.61,,28.57,4.97,48,320,26,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AWY007CIG RGD,SAO  ,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72421093814,1973-04-27T15:00:00,SAO  ,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.63,46,49,0.04,||RA,,,90,29.63,,28.59,6.96,47,300,25,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AWY007CIG RGD,SAO  ,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72421093814,1973-04-27T16:00:00,SAO  ,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.64,46,49,0.01,||RA,-0.06,1,90,29.64,14  37,28.6,6.96,47,320,21,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AWY019CIG RGD/ 11906 172/,SAO  ,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,
