"","STATION","DATE","REPORT_TYPE","SOURCE","AWND","BackupDirection","BackupDistance","BackupDistanceUnit","BackupElements","BackupElevation","BackupElevationUnit","BackupEquipment","BackupLatitude","BackupLongitude","BackupName","CDSD","CLDD","DSNW","DailyAverageDewPointTemperature","DailyAverageDryBulbTemperature","DailyAverageRelativeHumidity","DailyAverageSeaLevelPressure","DailyAverageStationPressure","DailyAverageWetBulbTemperature","DailyAverageWindSpeed","DailyCoolingDegreeDays","DailyDepartureFromNormalAverageTemperature","DailyHeatingDegreeDays","DailyMaximumDryBulbTemperature","DailyMinimumDryBulbTemperature","DailyPeakWindDirection","DailyPeakWindSpeed","DailyPrecipitation","DailySnowDepth","DailySnowfall","DailySustainedWindDirection","DailySustainedWindSpeed","DailyWeather","HDSD","HTDD","HeavyFog","HourlyAltimeterSetting","HourlyDewPointTemperature","HourlyDryBulbTemperature","HourlyPrecipitation","HourlyPresentWeatherType","HourlyPressureChange","HourlyPressureTendency","HourlyRelativeHumidity","HourlySeaLevelPressure","HourlySkyConditions","HourlyStationPressure","HourlyVisibility","HourlyWetBulbTemperature","HourlyWindDirection","HourlyWindGustSpeed","HourlyWindSpeed","MonthlyAverageRH","MonthlyDaysWithGT001Precip","MonthlyDaysWithGT010Precip","MonthlyDaysWithGT32Temp","MonthlyDaysWithGT90Temp","MonthlyDaysWithLT0Temp","MonthlyDaysWithLT32Temp","MonthlyDepartureFromNormalAverageTemperature","MonthlyDepartureFromNormalCoolingDegreeDays","MonthlyDepartureFromNormalHeatingDegreeDays","MonthlyDepartureFromNormalMaximumTemperature","MonthlyDepartureFromNormalMinimumTemperature","MonthlyDepartureFromNormalPrecipitation","MonthlyDewpointTemperature","MonthlyGreatestPrecip","MonthlyGreatestPrecipDate","MonthlyGreatestSnowDepth","MonthlyGreatestSnowDepthDate","MonthlyGreatestSnowfall","MonthlyGreatestSnowfallDate","MonthlyMaxSeaLevelPressureValue","MonthlyMaxSeaLevelPressureValueDate","MonthlyMaxSeaLevelPressureValueTime","MonthlyMaximumTemperature","MonthlyMeanTemperature","MonthlyMinSeaLevelPressureValue","MonthlyMinSeaLevelPressureValueDate","MonthlyMinSeaLevelPressureValueTime","MonthlyMinimumTemperature","MonthlySeaLevelPressure","MonthlyStationPressure","MonthlyTotalLiquidPrecipitation","MonthlyTotalSnowfall","MonthlyWetBulb","NormalsCoolingDegreeDay","NormalsHeatingDegreeDay","REM","REPORT_TYPE.1","SOURCE.1","ShortDurationEndDate005","ShortDurationEndDate010","ShortDurationEndDate015","ShortDurationEndDate020","ShortDurationEndDate030","ShortDurationEndDate045","ShortDurationEndDate060","ShortDurationEndDate080","ShortDurationEndDate100","ShortDurationEndDate120","ShortDurationEndDate150","ShortDurationEndDate180","ShortDurationPrecipitationValue005","ShortDurationPrecipitationValue010","ShortDurationPrecipitationValue015","ShortDurationPrecipitationValue020","ShortDurationPrecipitationValue030","ShortDurationPrecipitationValue045","ShortDurationPrecipitationValue060","ShortDurationPrecipitationValue080","ShortDurationPrecipitationValue100","ShortDurationPrecipitationValue120","ShortDurationPrecipitationValue150","ShortDurationPrecipitationValue180","Sunrise","Sunset","TStorms","WindEquipmentChangeDate"
"43",72421093814,2011,"NSRDB",6.73811512687717,7.94571428571429,"SW",0.0625,"mi","TEMP, PRECIP, SNOW",NA,NA,"PSY, SRG, SNOWBOARD",NA,NA,"FAA CWO",540.333333333333,99.7047619047619,0.571428571428571,43.3643835616438,54.8619622407923,67.8696604600219,30.0272041827188,29.0795793965254,49.0383561643836,7.95848186846958,3.29495512225317,0.30860414732281,13.4329928814608,64.1557051085959,45.0730198019802,206.425061425061,"23.3065110565111",0.16260162601626,0.245982289275172,0.0748979591836735,204.963280293758,"18.3938188494492","FG BR",2443.13333333333,398.6,NA,30.0288526084614,43.8885743892844,54.0272487407052,0.00809061531533918,"||FG",0.000122885083044446,4.4636488340192,71.6323828529762,30.0325905532135,"38.2418772563177",29.077455909852,8.04034084455525,49.2201666707398,178.39787156613,24.2749929991599,8.153757679737,NA,10.7058823529412,6.36363636363636,8.09523809523809,1.76288659793814,0.171428571428571,1.67708333333333,0.127619047619048,3.36190476190476,-1.05714285714286,0.204761904761905,0.0361904761904762,-0.134848484848485,NA,1.30338709677419,"24-24",13.2758620689655,16.3888888888889,1.03157894736842,"18-18",30.4089,16.3617021276596,1056.74468085106,64.647619047619,55.047619047619,29.5239,16.7979797979798,1137.08080808081,45.3990476190476,30.0388571428571,29.0777142857143,3.39575757575758,6.5125,NA,-1681.25714285714,-266.942857142857,"MET090KCVG 010551Z 24004KT 10SM SCT250 M09/M12 A3019 RMK AO2 SLP236 T10941117 11056 21100 51004;","NSRDB",6.73811512687717,"2002-01-24 06:29","2002-01-24 00:48","2002-01-24 00:48","2002-01-24 00:48","2002-01-24 01:08","2002-01-24 01:17","2002-01-24 03:17","2002-01-24 01:46","2002-01-24 03:54","2002-01-24 02:32","2002-01-24 03:11","2002-01-24 03:24",0.1702,0.2459,0.2847,0.314948453608247,0.383478260869565,0.454639175257732,0.522244897959184,0.577979797979798,0.637474747474748,0.659183673469388,0.697731958762887,0.785510204081633,633.383490709717,1855.94060310691,NA,"2007-04-24"
"44",72421093814,2012,"FM-15",6.59215940702294,8.0047619047619,"SW",0.0625,"mi","TEMP, PRECIP, SNOW",NA,NA,"PSY, SRG, SNOWBOARD",NA,NA,"FAA CWO",610.4,110.07619047619,0.552380952380952,44.9451632778805,55.7561643835616,69.7883728083667,30.0394406674907,29.0985662100457,50.1734442390635,7.98581430745814,3.62161339421613,1.30888888888889,12.8654490106545,65.0675799086758,45.9315068493151,215.324992371071,"24.2596887397009",0.159027535726734,0.14756671899529,0.0669796050501781,213.93302891933,"18.6353120243531","RA BR FZRA",2379.49523809524,383.066666666667,NA,30.0305715562205,45.4598168031321,54.9799508626538,0.0110375834937533,"-RA:02 |RA |RA",0.000612234371776356,4.55844289765403,73.0288991372434,30.039768683274,"33.0423157894737",29.0874517633853,8.39006755950469,50.1586672065075,182.800437816903,25.1220061083427,8.25769830353049,NA,11.447619047619,7.14285714285714,7.84761904761905,2.19047619047619,0.219047619047619,1.76190476190476,0.981904761904762,13.7333333333333,-1.11594202898551,0.53768115942029,0.89047619047619,0.677450980392157,NA,1.6167619047619,"20-20",1.46153846153846,14.7105263157895,0.861855670103093,"20-20",30.4119047619048,15.8857142857143,1080.42857142857,65.5361904761905,55.9019047619048,29.5624761904762,17.9619047619048,1267.46666666667,46.2533333333333,30.0361904761905,29.0964761904762,4.20539215686274,5.03589743589744,NA,-1681.25714285714,-266.942857142857,"MET12601/01/11 00:52:02 METAR KCVG 010552Z 18011G19KT 10SM SCT040 OVC110 14/09 A2987 RMK AO2 SLP110 T01440089 10150 20128 58014 (JT)","FM-15",6.59215940702294,"2011-01-01 01:15","2011-01-01 07:09","2011-01-01 06:33","2011-01-01 07:09","2011-01-01 07:14","2011-01-01 07:09","2011-01-01 07:14","2011-01-01 07:14","2011-01-01 07:39","2011-01-01 07:53","2011-01-01 07:53","2011-01-01 08:18",0.215632183908046,0.32551724137931,0.397586206896552,0.446781609195402,0.515747126436782,0.590689655172414,0.648045977011494,0.715632183908046,0.771149425287356,0.810689655172414,0.874367816091954,0.932413793103448,633.372602739726,1855.96255707763,NA,"2007-04-24"
"45",72421093814,2013,"FM-15",6.59215940702294,8.0047619047619,"SW",0.0625,"mi","TEMP, PRECIP, SNOW",NA,NA,"PSY, SRG, SNOWBOARD",NA,NA,"FAA CWO",610.4,110.07619047619,0.552380952380952,44.9451632778805,55.7561643835616,69.7883728083667,30.0394406674907,29.0985662100457,50.1734442390635,7.98581430745814,3.62161339421613,1.30888888888889,12.8654490106545,65.0675799086758,45.9315068493151,215.324992371071,"24.2596887397009",0.159027535726734,0.14756671899529,0.0669796050501781,213.93302891933,"18.6353120243531","RA BR FZRA",2379.49523809524,383.066666666667,NA,30.0305715562205,45.4598168031321,54.9799508626538,0.0110375834937533,"-RA:02 |RA |RA",0.000612234371776356,4.55844289765403,73.0288991372434,30.039768683274,"33.0423157894737",29.0874517633853,8.39006755950469,50.1586672065075,182.800437816903,25.1220061083427,8.25769830353049,NA,11.447619047619,7.14285714285714,7.84761904761905,2.19047619047619,0.219047619047619,1.76190476190476,0.981904761904762,13.7333333333333,-1.11594202898551,0.53768115942029,0.89047619047619,0.677450980392157,NA,1.6167619047619,"20-20",1.46153846153846,14.7105263157895,0.861855670103093,"20-20",30.4119047619048,15.8857142857143,1080.42857142857,65.5361904761905,55.9019047619048,29.5624761904762,17.9619047619048,1267.46666666667,46.2533333333333,30.0361904761905,29.0964761904762,4.20539215686274,5.03589743589744,NA,-1681.25714285714,-266.942857142857,"MET12601/01/11 00:52:02 METAR KCVG 010552Z 18011G19KT 10SM SCT040 OVC110 14/09 A2987 RMK AO2 SLP110 T01440089 10150 20128 58014 (JT)","FM-15",6.59215940702294,"2011-01-01 01:15","2011-01-01 07:09","2011-01-01 06:33","2011-01-01 07:09","2011-01-01 07:14","2011-01-01 07:09","2011-01-01 07:14","2011-01-01 07:14","2011-01-01 07:39","2011-01-01 07:53","2011-01-01 07:53","2011-01-01 08:18",0.215632183908046,0.32551724137931,0.397586206896552,0.446781609195402,0.515747126436782,0.590689655172414,0.648045977011494,0.715632183908046,0.771149425287356,0.810689655172414,0.874367816091954,0.932413793103448,633.372602739726,1855.96255707763,NA,"2007-04-24"
"46",72421093814,2014,"FM-15",6.59215940702294,8.0047619047619,"SW",0.0625,"mi","TEMP, PRECIP, SNOW",NA,NA,"PSY, SRG, SNOWBOARD",NA,NA,"FAA CWO",610.4,110.07619047619,0.552380952380952,44.9451632778805,55.7561643835616,69.7883728083667,30.0394406674907,29.0985662100457,50.1734442390635,7.98581430745814,3.62161339421613,1.30888888888889,12.8654490106545,65.0675799086758,45.9315068493151,215.324992371071,"24.2596887397009",0.159027535726734,0.14756671899529,0.0669796050501781,213.93302891933,"18.6353120243531","RA BR FZRA",2379.49523809524,383.066666666667,NA,30.0305715562205,45.4598168031321,54.9799508626538,0.0110375834937533,"-RA:02 |RA |RA",0.000612234371776356,4.55844289765403,73.0288991372434,30.039768683274,"33.0423157894737",29.0874517633853,8.39006755950469,50.1586672065075,182.800437816903,25.1220061083427,8.25769830353049,NA,11.447619047619,7.14285714285714,7.84761904761905,2.19047619047619,0.219047619047619,1.76190476190476,0.981904761904762,13.7333333333333,-1.11594202898551,0.53768115942029,0.89047619047619,0.677450980392157,NA,1.6167619047619,"20-20",1.46153846153846,14.7105263157895,0.861855670103093,"20-20",30.4119047619048,15.8857142857143,1080.42857142857,65.5361904761905,55.9019047619048,29.5624761904762,17.9619047619048,1267.46666666667,46.2533333333333,30.0361904761905,29.0964761904762,4.20539215686274,5.03589743589744,NA,-1681.25714285714,-266.942857142857,"MET12601/01/11 00:52:02 METAR KCVG 010552Z 18011G19KT 10SM SCT040 OVC110 14/09 A2987 RMK AO2 SLP110 T01440089 10150 20128 58014 (JT)","FM-15",6.59215940702294,"2011-01-01 01:15","2011-01-01 07:09","2011-01-01 06:33","2011-01-01 07:09","2011-01-01 07:14","2011-01-01 07:09","2011-01-01 07:14","2011-01-01 07:14","2011-01-01 07:39","2011-01-01 07:53","2011-01-01 07:53","2011-01-01 08:18",0.215632183908046,0.32551724137931,0.397586206896552,0.446781609195402,0.515747126436782,0.590689655172414,0.648045977011494,0.715632183908046,0.771149425287356,0.810689655172414,0.874367816091954,0.932413793103448,633.372602739726,1855.96255707763,NA,"2007-04-24"
"47",72421093814,2015,"FM-15",6.59215940702294,8.0047619047619,"SW",0.0625,"mi","TEMP, PRECIP, SNOW",NA,NA,"PSY, SRG, SNOWBOARD",NA,NA,"FAA CWO",610.4,110.07619047619,0.552380952380952,44.9451632778805,55.7561643835616,69.7883728083667,30.0394406674907,29.0985662100457,50.1734442390635,7.98581430745814,3.62161339421613,1.30888888888889,12.8654490106545,65.0675799086758,45.9315068493151,215.324992371071,"24.2596887397009",0.159027535726734,0.14756671899529,0.0669796050501781,213.93302891933,"18.6353120243531","RA BR FZRA",2379.49523809524,383.066666666667,NA,30.0305715562205,45.4598168031321,54.9799508626538,0.0110375834937533,"-RA:02 |RA |RA",0.000612234371776356,4.55844289765403,73.0288991372434,30.039768683274,"33.0423157894737",29.0874517633853,8.39006755950469,50.1586672065075,182.800437816903,25.1220061083427,8.25769830353049,NA,11.447619047619,7.14285714285714,7.84761904761905,2.19047619047619,0.219047619047619,1.76190476190476,0.981904761904762,13.7333333333333,-1.11594202898551,0.53768115942029,0.89047619047619,0.677450980392157,NA,1.6167619047619,"20-20",1.46153846153846,14.7105263157895,0.861855670103093,"20-20",30.4119047619048,15.8857142857143,1080.42857142857,65.5361904761905,55.9019047619048,29.5624761904762,17.9619047619048,1267.46666666667,46.2533333333333,30.0361904761905,29.0964761904762,4.20539215686274,5.03589743589744,NA,-1681.25714285714,-266.942857142857,"MET12601/01/11 00:52:02 METAR KCVG 010552Z 18011G19KT 10SM SCT040 OVC110 14/09 A2987 RMK AO2 SLP110 T01440089 10150 20128 58014 (JT)","FM-15",6.59215940702294,"2011-01-01 01:15","2011-01-01 07:09","2011-01-01 06:33","2011-01-01 07:09","2011-01-01 07:14","2011-01-01 07:09","2011-01-01 07:14","2011-01-01 07:14","2011-01-01 07:39","2011-01-01 07:53","2011-01-01 07:53","2011-01-01 08:18",0.215632183908046,0.32551724137931,0.397586206896552,0.446781609195402,0.515747126436782,0.590689655172414,0.648045977011494,0.715632183908046,0.771149425287356,0.810689655172414,0.874367816091954,0.932413793103448,633.372602739726,1855.96255707763,NA,"2007-04-24"
"48",72421093814,2016,"FM-15",6.59215940702294,8.0047619047619,"SW",0.0625,"mi","TEMP, PRECIP, SNOW",NA,NA,"PSY, SRG, SNOWBOARD",NA,NA,"FAA CWO",610.4,110.07619047619,0.552380952380952,44.9451632778805,55.7561643835616,69.7883728083667,30.0394406674907,29.0985662100457,50.1734442390635,7.98581430745814,3.62161339421613,1.30888888888889,12.8654490106545,65.0675799086758,45.9315068493151,215.324992371071,"24.2596887397009",0.159027535726734,0.14756671899529,0.0669796050501781,213.93302891933,"18.6353120243531","RA BR FZRA",2379.49523809524,383.066666666667,NA,30.0305715562205,45.4598168031321,54.9799508626538,0.0110375834937533,"-RA:02 |RA |RA",0.000612234371776356,4.55844289765403,73.0288991372434,30.039768683274,"33.0423157894737",29.0874517633853,8.39006755950469,50.1586672065075,182.800437816903,25.1220061083427,8.25769830353049,NA,11.447619047619,7.14285714285714,7.84761904761905,2.19047619047619,0.219047619047619,1.76190476190476,0.981904761904762,13.7333333333333,-1.11594202898551,0.53768115942029,0.89047619047619,0.677450980392157,NA,1.6167619047619,"20-20",1.46153846153846,14.7105263157895,0.861855670103093,"20-20",30.4119047619048,15.8857142857143,1080.42857142857,65.5361904761905,55.9019047619048,29.5624761904762,17.9619047619048,1267.46666666667,46.2533333333333,30.0361904761905,29.0964761904762,4.20539215686274,5.03589743589744,NA,-1681.25714285714,-266.942857142857,"MET12601/01/11 00:52:02 METAR KCVG 010552Z 18011G19KT 10SM SCT040 OVC110 14/09 A2987 RMK AO2 SLP110 T01440089 10150 20128 58014 (JT)","FM-15",6.59215940702294,"2011-01-01 01:15","2011-01-01 07:09","2011-01-01 06:33","2011-01-01 07:09","2011-01-01 07:14","2011-01-01 07:09","2011-01-01 07:14","2011-01-01 07:14","2011-01-01 07:39","2011-01-01 07:53","2011-01-01 07:53","2011-01-01 08:18",0.215632183908046,0.32551724137931,0.397586206896552,0.446781609195402,0.515747126436782,0.590689655172414,0.648045977011494,0.715632183908046,0.771149425287356,0.810689655172414,0.874367816091954,0.932413793103448,633.372602739726,1855.96255707763,NA,"2007-04-24"
"49",72421093814,2017,"FM-15",6.59215940702294,8.0047619047619,"SW",0.0625,"mi","TEMP, PRECIP, SNOW",NA,NA,"PSY, SRG, SNOWBOARD",NA,NA,"FAA CWO",610.4,110.07619047619,0.552380952380952,44.9451632778805,55.7561643835616,69.7883728083667,30.0394406674907,29.0985662100457,50.1734442390635,7.98581430745814,3.62161339421613,1.30888888888889,12.8654490106545,65.0675799086758,45.9315068493151,215.324992371071,"24.2596887397009",0.159027535726734,0.14756671899529,0.0669796050501781,213.93302891933,"18.6353120243531","RA BR FZRA",2379.49523809524,383.066666666667,NA,30.0305715562205,45.4598168031321,54.9799508626538,0.0110375834937533,"-RA:02 |RA |RA",0.000612234371776356,4.55844289765403,73.0288991372434,30.039768683274,"33.0423157894737",29.0874517633853,8.39006755950469,50.1586672065075,182.800437816903,25.1220061083427,8.25769830353049,NA,11.447619047619,7.14285714285714,7.84761904761905,2.19047619047619,0.219047619047619,1.76190476190476,0.981904761904762,13.7333333333333,-1.11594202898551,0.53768115942029,0.89047619047619,0.677450980392157,NA,1.6167619047619,"20-20",1.46153846153846,14.7105263157895,0.861855670103093,"20-20",30.4119047619048,15.8857142857143,1080.42857142857,65.5361904761905,55.9019047619048,29.5624761904762,17.9619047619048,1267.46666666667,46.2533333333333,30.0361904761905,29.0964761904762,4.20539215686274,5.03589743589744,NA,-1681.25714285714,-266.942857142857,"MET12601/01/11 00:52:02 METAR KCVG 010552Z 18011G19KT 10SM SCT040 OVC110 14/09 A2987 RMK AO2 SLP110 T01440089 10150 20128 58014 (JT)","FM-15",6.59215940702294,"2011-01-01 01:15","2011-01-01 07:09","2011-01-01 06:33","2011-01-01 07:09","2011-01-01 07:14","2011-01-01 07:09","2011-01-01 07:14","2011-01-01 07:14","2011-01-01 07:39","2011-01-01 07:53","2011-01-01 07:53","2011-01-01 08:18",0.215632183908046,0.32551724137931,0.397586206896552,0.446781609195402,0.515747126436782,0.590689655172414,0.648045977011494,0.715632183908046,0.771149425287356,0.810689655172414,0.874367816091954,0.932413793103448,633.372602739726,1855.96255707763,NA,"2007-04-24"
"50",72421093814,2018,"FM-15",6.59215940702294,8.0047619047619,"SW",0.0625,"mi","TEMP, PRECIP, SNOW",NA,NA,"PSY, SRG, SNOWBOARD",NA,NA,"FAA CWO",610.4,110.07619047619,0.552380952380952,44.9451632778805,55.7561643835616,69.7883728083667,30.0394406674907,29.0985662100457,50.1734442390635,7.98581430745814,3.62161339421613,1.30888888888889,12.8654490106545,65.0675799086758,45.9315068493151,215.324992371071,"24.2596887397009",0.159027535726734,0.14756671899529,0.0669796050501781,213.93302891933,"18.6353120243531","RA BR FZRA",2379.49523809524,383.066666666667,NA,30.0305715562205,45.4598168031321,54.9799508626538,0.0110375834937533,"-RA:02 |RA |RA",0.000612234371776356,4.55844289765403,73.0288991372434,30.039768683274,"33.0423157894737",29.0874517633853,8.39006755950469,50.1586672065075,182.800437816903,25.1220061083427,8.25769830353049,NA,11.447619047619,7.14285714285714,7.84761904761905,2.19047619047619,0.219047619047619,1.76190476190476,0.981904761904762,13.7333333333333,-1.11594202898551,0.53768115942029,0.89047619047619,0.677450980392157,NA,1.6167619047619,"20-20",1.46153846153846,14.7105263157895,0.861855670103093,"20-20",30.4119047619048,15.8857142857143,1080.42857142857,65.5361904761905,55.9019047619048,29.5624761904762,17.9619047619048,1267.46666666667,46.2533333333333,30.0361904761905,29.0964761904762,4.20539215686274,5.03589743589744,NA,-1681.25714285714,-266.942857142857,"MET12601/01/11 00:52:02 METAR KCVG 010552Z 18011G19KT 10SM SCT040 OVC110 14/09 A2987 RMK AO2 SLP110 T01440089 10150 20128 58014 (JT)","FM-15",6.59215940702294,"2011-01-01 01:15","2011-01-01 07:09","2011-01-01 06:33","2011-01-01 07:09","2011-01-01 07:14","2011-01-01 07:09","2011-01-01 07:14","2011-01-01 07:14","2011-01-01 07:39","2011-01-01 07:53","2011-01-01 07:53","2011-01-01 08:18",0.215632183908046,0.32551724137931,0.397586206896552,0.446781609195402,0.515747126436782,0.590689655172414,0.648045977011494,0.715632183908046,0.771149425287356,0.810689655172414,0.874367816091954,0.932413793103448,633.372602739726,1855.96255707763,NA,"2007-04-24"
"51",72421093814,2019,"FM-15",6.59215940702294,8.0047619047619,"SW",0.0625,"mi","TEMP, PRECIP, SNOW",NA,NA,"PSY, SRG, SNOWBOARD",NA,NA,"FAA CWO",610.4,110.07619047619,0.552380952380952,44.9451632778805,55.7561643835616,69.7883728083667,30.0394406674907,29.0985662100457,50.1734442390635,7.98581430745814,3.62161339421613,1.30888888888889,12.8654490106545,65.0675799086758,45.9315068493151,215.324992371071,"24.2596887397009",0.159027535726734,0.14756671899529,0.0669796050501781,213.93302891933,"18.6353120243531","RA BR FZRA",2379.49523809524,383.066666666667,NA,30.0305715562205,45.4598168031321,54.9799508626538,0.0110375834937533,"-RA:02 |RA |RA",0.000612234371776356,4.55844289765403,73.0288991372434,30.039768683274,"33.0423157894737",29.0874517633853,8.39006755950469,50.1586672065075,182.800437816903,25.1220061083427,8.25769830353049,NA,11.447619047619,7.14285714285714,7.84761904761905,2.19047619047619,0.219047619047619,1.76190476190476,0.981904761904762,13.7333333333333,-1.11594202898551,0.53768115942029,0.89047619047619,0.677450980392157,NA,1.6167619047619,"20-20",1.46153846153846,14.7105263157895,0.861855670103093,"20-20",30.4119047619048,15.8857142857143,1080.42857142857,65.5361904761905,55.9019047619048,29.5624761904762,17.9619047619048,1267.46666666667,46.2533333333333,30.0361904761905,29.0964761904762,4.20539215686274,5.03589743589744,NA,-1681.25714285714,-266.942857142857,"MET12601/01/11 00:52:02 METAR KCVG 010552Z 18011G19KT 10SM SCT040 OVC110 14/09 A2987 RMK AO2 SLP110 T01440089 10150 20128 58014 (JT)","FM-15",6.59215940702294,"2011-01-01 01:15","2011-01-01 07:09","2011-01-01 06:33","2011-01-01 07:09","2011-01-01 07:14","2011-01-01 07:09","2011-01-01 07:14","2011-01-01 07:14","2011-01-01 07:39","2011-01-01 07:53","2011-01-01 07:53","2011-01-01 08:18",0.215632183908046,0.32551724137931,0.397586206896552,0.446781609195402,0.515747126436782,0.590689655172414,0.648045977011494,0.715632183908046,0.771149425287356,0.810689655172414,0.874367816091954,0.932413793103448,633.372602739726,1855.96255707763,NA,"2007-04-24"
"52",72421093814,2020,"FM-15",6.59215940702294,8.0047619047619,"SW",0.0625,"mi","TEMP, PRECIP, SNOW",NA,NA,"PSY, SRG, SNOWBOARD",NA,NA,"FAA CWO",610.4,110.07619047619,0.552380952380952,44.9451632778805,55.7561643835616,69.7883728083667,30.0394406674907,29.0985662100457,50.1734442390635,7.98581430745814,3.62161339421613,1.30888888888889,12.8654490106545,65.0675799086758,45.9315068493151,215.324992371071,"24.2596887397009",0.159027535726734,0.14756671899529,0.0669796050501781,213.93302891933,"18.6353120243531","RA BR FZRA",2379.49523809524,383.066666666667,NA,30.0305715562205,45.4598168031321,54.9799508626538,0.0110375834937533,"-RA:02 |RA |RA",0.000612234371776356,4.55844289765403,73.0288991372434,30.039768683274,"33.0423157894737",29.0874517633853,8.39006755950469,50.1586672065075,182.800437816903,25.1220061083427,8.25769830353049,NA,11.447619047619,7.14285714285714,7.84761904761905,2.19047619047619,0.219047619047619,1.76190476190476,0.981904761904762,13.7333333333333,-1.11594202898551,0.53768115942029,0.89047619047619,0.677450980392157,NA,1.6167619047619,"20-20",1.46153846153846,14.7105263157895,0.861855670103093,"20-20",30.4119047619048,15.8857142857143,1080.42857142857,65.5361904761905,55.9019047619048,29.5624761904762,17.9619047619048,1267.46666666667,46.2533333333333,30.0361904761905,29.0964761904762,4.20539215686274,5.03589743589744,NA,-1681.25714285714,-266.942857142857,"MET12601/01/11 00:52:02 METAR KCVG 010552Z 18011G19KT 10SM SCT040 OVC110 14/09 A2987 RMK AO2 SLP110 T01440089 10150 20128 58014 (JT)","FM-15",6.59215940702294,"2011-01-01 01:15","2011-01-01 07:09","2011-01-01 06:33","2011-01-01 07:09","2011-01-01 07:14","2011-01-01 07:09","2011-01-01 07:14","2011-01-01 07:14","2011-01-01 07:39","2011-01-01 07:53","2011-01-01 07:53","2011-01-01 08:18",0.215632183908046,0.32551724137931,0.397586206896552,0.446781609195402,0.515747126436782,0.590689655172414,0.648045977011494,0.715632183908046,0.771149425287356,0.810689655172414,0.874367816091954,0.932413793103448,633.372602739726,1855.96255707763,NA,"2007-04-24"
"53",72422093820,1973,"SAO  ",3.16689641591178,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.0519372081247,46.3706886738759,55.6201695976325,0.00532211923561048,"||PL",0.000217273221075503,4.29362780593773,73.1815698104616,30.0574975806911,"93.912037037037",29.0017480568212,8.66548424861643,50.8330771420438,184.283804737208,26.0391432791728,9.06072617726336,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SYN01244325 44006^","SAO  ",3.16689641591178,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"54",72422093820,1974,"SAO  ",3.16689641591178,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.0519372081247,46.3706886738759,55.6201695976325,0.00532211923561048,"||PL",0.000217273221075503,4.29362780593773,73.1815698104616,30.0574975806911,"93.912037037037",29.0017480568212,8.66548424861643,50.8330771420438,184.283804737208,26.0391432791728,9.06072617726336,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SYN01244325 44006^","SAO  ",3.16689641591178,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"55",72422093820,1975,"SAO  ",3.16689641591178,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.0519372081247,46.3706886738759,55.6201695976325,0.00532211923561048,"||PL",0.000217273221075503,4.29362780593773,73.1815698104616,30.0574975806911,"93.912037037037",29.0017480568212,8.66548424861643,50.8330771420438,184.283804737208,26.0391432791728,9.06072617726336,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SYN01244325 44006^","SAO  ",3.16689641591178,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
